TPlant#,Tray,TRow,TColumn,Accession,Plate,Accession#,Transplant_Date,Transplant_Day,Treatment,AboveGround_Biomass,BelowGround_Biomass,Incubator,Tot_biomass,AG:BG,Notes
1,1,A,1,RHA 274,2,1,4/30/18,1,Harvest,0.0246,0.0125,R,0.0371,1.968,
3,1,A,3,ARG-403,1,1,4/30/18,1,Harvest,0.0037,0.0022,R,0.0059,1.681818182,
6,1,A,6,HA 445,5,1,4/30/18,1,Harvest,0.04,0.0134,R,0.0534,2.985074627,
7,1,A,7,HA 412 HO,3,1,4/30/18,1,Harvest,0.0377,0.1139,R,0.1516,0.330992098,
14,1,B,2,ARG-422,4,1,4/30/18,1,Harvest,0.0064,0.045,R,0.0514,0.142222222,
16,1,B,4,445/373,3,1,4/30/18,1,Harvest,0.0444,0.0248,R,0.0692,0.179032258,BG biomass typo corrected
24,1,B,12,RHA 373,5,2,4/30/18,1,Harvest,0.0362,0.0251,R,0.0613,1.442231076,
30,1,C,6,SAM 206,7,1,4/30/18,1,Harvest,0.0764,0.0258,R,0.1022,2.96124031,
32,1,C,8,445/373,3,3,4/30/18,1,Harvest,0.0433,0.0316,R,0.0749,1.370253165,
35,1,C,11,ANN-568,13,2,4/30/18,1,Harvest,0.0057,0.0255,R,0.0312,0.223529412,
38,1,D,2,ANN-1963,5,3,4/30/18,1,Harvest,0.0032,0.0026,R,0.0058,1.230769231,
39,1,D,3,445/373,3,4,4/30/18,1,Harvest,0.0287,0.0253,R,0.054,1.134387352,
44,1,D,8,RHA 373,5,4,4/30/18,1,Harvest,0.0294,0.0172,R,0.0466,1.709302326,
58,1,E,10,SAM 206,7,3,4/30/18,1,Harvest,0.0661,0.0192,R,0.0853,3.442708333,
61,1,F,1,SAM 206,5,5,4/30/18,1,Harvest,0.0473,0.0073,R,0.0546,6.479452055,
64,1,F,4,HA 412 HO,3,2,4/30/18,1,Harvest,0.1214,0.0523,R,0.1737,2.321223709,
67,1,F,7,ANN-1749,4,2,4/30/18,1,Harvest,0.0078,0.0031,R,0.0109,2.516129032,
73,2,A,1,RHA 274,2,5,4/30/18,1,Harvest,0.0272,0.0159,R,0.0431,1.710691824,
77,2,A,5,ARG-422,4,7,4/30/18,1,Harvest,0.0025,0.0001,R,0.0026,25,
78,2,A,6,RHA 373,5,7,4/30/18,1,Harvest,0.0252,0.02,R,0.0452,1.26,
80,2,A,8,RHA 377,4,8,4/30/18,1,Harvest,0.0314,0.018,R,0.0494,1.744444444,
81,2,A,9,HA 89,2,5,4/30/18,1,Harvest,0.0609,0.011,R,0.0719,5.536363636,
88,2,B,4,412 HO/377,4,4,4/30/18,1,Harvest,0.0793,0.0557,R,0.135,1.423698384,
90,2,B,6,445/373,1,7,4/30/18,1,Harvest,0.0294,0.0237,R,0.0531,1.240506329,
92,2,B,8,ARG-403,1,5,4/30/18,1,Harvest,0.0055,0.003,R,0.0085,1.833333333,
93,2,B,9,RHA 274,2,6,4/30/18,1,Harvest,0.0246,0.0103,R,0.0349,2.388349515,
96,2,B,12,HA 89,2,6,4/30/18,1,Harvest,0.04,0.0341,R,0.0741,1.173020528,
104,2,C,8,RHA 373,5,9,4/30/18,1,Harvest,0.0219,0.0074,R,0.0293,2.959459459,
109,2,D,1,HA 412 HO,3,4,4/30/18,1,Harvest,0.1043,0.0365,R,0.1408,2.857534247,
111,2,D,3,ARG-403,1,6,4/30/18,1,Harvest,0.0049,0.0046,R,0.0095,1.065217391,
112,2,D,4,ARG-PAD,5,5,4/30/18,1,Harvest,0.0055,0.0061,R,0.0116,0.901639344,
116,2,D,8,HA 445,5,7,4/30/18,1,Harvest,0.0324,0.0186,R,0.051,1.741935484,
118,2,D,10,412 HO/377,3,6,4/30/18,1,Harvest,0.0936,0.0748,R,0.1684,1.251336898,
120,2,D,12,HA 89,3,8,4/30/18,1,Harvest,0.0548,0.0306,R,0.0854,1.790849673,
122,2,E,2,HA 89,3,9,4/30/18,1,Harvest,0.0589,0.0415,R,0.1004,1.419277108,
125,2,E,5,SAM 227,1,8,4/30/18,1,Harvest,0.0671,0.0582,R,0.1253,1.152920962,
126,2,E,6,HYB 894,5,8,4/30/18,1,Harvest,0.0596,0.0225,R,0.0821,2.648888889,
127,2,E,7,RHA 274,2,7,4/30/18,1,Harvest,0.0253,0.0132,R,0.0385,1.916666667,
133,2,F,1,412 HO/377,3,7,4/30/18,1,Harvest,0.0858,0.0046,R,0.0904,18.65217391,
134,2,F,2,ANN-568,8,8,4/30/18,1,Harvest,0.0052,0.0036,R,0.0088,1.444444444,
135,2,F,3,HA 445,5,8,4/30/18,1,Harvest,0.0325,0.0148,R,0.0473,2.195945946,
140,2,F,8,RHA 373,1,16,4/30/18,1,Harvest,0.0125,0.0027,R,0.0152,4.62962963,
151,3,A,7,ANN-568,8,10,4/30/18,1,Harvest,0.0035,0.0025,R,0.006,1.4,
157,3,B,1,ARG-422,7,13,4/30/18,1,Harvest,0.0018,0.0011,R,0.0029,1.636363636,
162,3,B,6,SAM 227,1,11,4/30/18,1,Harvest,0.0776,0.0516,R,0.1292,1.503875969,
166,3,B,10,ARG-PAD,5,8,4/30/18,1,Harvest,0.0059,0.0062,R,0.0121,0.951612903,
169,3,C,1,ARG-422,7,15,4/30/18,1,Harvest,0.0036,0.0032,R,0.0068,1.125,
170,3,C,2,RHA 377,3,13,4/30/18,1,Harvest,0.0129,0.0037,R,0.0166,3.486486486,
192,3,D,12,ARG-PAD,3,11,4/30/18,1,Harvest,0.0087,0.0091,R,0.0178,0.956043956,
195,3,E,3,HA 445,2,11,4/30/18,1,Harvest,0.044,0.022,R,0.066,2,
197,3,E,5,HYB 894,1,10,4/30/18,1,Harvest,0.098,0.0634,R,0.1614,1.545741325,
204,3,E,12,ARG-403,4,15,4/30/18,1,Harvest,0.0042,0.0014,R,0.0056,3,
207,3,F,3,SAM 227,7,14,4/30/18,1,Harvest,0.0609,0.0152,R,0.0761,4.006578947,
211,3,F,7,HYB 894,1,11,4/30/18,1,Harvest,0.0924,0.066,R,0.1584,1.4,
213,3,F,9,ARG-422,2,20,4/30/18,1,Harvest,0.0019,0.002,R,0.0039,0.95,
214,3,F,10,ARG-422,2,21,4/30/18,1,Harvest,0.0021,0.0008,R,0.0029,2.625,
226,4,A,10,ANN-1963,6,5,4/30/18,1,Harvest,0.0057,0.0027,L,0.0084,2.111111111,
227,4,A,11,RHA 377,3,15,4/30/18,1,Harvest,0.0165,0.0041,L,0.0206,4.024390244,
230,4,B,2,445/373,4,14,4/30/18,1,Harvest,0.0329,0.002,L,0.0349,16.45,
231,4,B,3,SAM 206,3,11,4/30/18,1,Harvest,0.086,0.0069,L,0.0929,12.46376812,
232,4,B,4,HA 89,6,14,4/30/18,1,Harvest,0.0689,0.0135,L,0.0824,5.103703704,
233,4,B,5,ARG-403,4,18,4/30/18,1,Harvest,0.0045,0.001,L,0.0055,4.5,
238,4,B,10,SAM 206,8,13,4/30/18,1,Harvest,0.0712,0.0045,L,0.0757,15.82222222,
248,4,C,8,ANN-1749,10,9,4/30/18,1,Harvest,0.0082,0.0024,L,0.0106,3.416666667,
255,4,D,3,412 HO/377,2,12,4/30/18,1,Harvest,0.1056,0.0602,L,0.1658,1.754152824,
260,4,D,8,ARG-403,3,19,4/30/18,1,Harvest,0.0079,0.003,L,0.0109,2.633333333,
263,4,D,11,ARG-PAD,2,14,4/30/18,1,Harvest,0.0096,0.0056,L,0.0152,1.714285714,
264,4,D,12,ANN-1749,10,10,4/30/18,1,Harvest,0.007,0.004,R,0.011,1.75,
268,4,E,4,RHA 377,5,19,4/30/18,1,Harvest,0.0173,0.0098,L,0.0271,1.765306122,
272,4,E,8,ANN-1963,4,6,4/30/18,1,Harvest,0.0037,0.0008,L,0.0045,4.625,
274,4,E,10,SAM 227,7,19,4/30/18,1,Harvest,0.0619,0.0231,L,0.085,2.67965368,
283,4,F,7,HYB 894,3,14,4/30/18,1,Harvest,0.0836,0.0409,L,0.1245,2.04400978,
289,5,A,1,HA 445,1,19,5/1/18,2,Harvest,0.0432,0.0555,L,0.0987,0.778378378,
291,5,A,3,SAM 206,2,18,5/1/18,2,Harvest,0.0572,0.031,L,0.0882,1.84516129,
301,5,B,1,HA 412 HO,2,15,5/1/18,2,Harvest,0.1144,0.0493,L,0.1637,2.320486815,
303,5,B,3,ANN-2298,9,13,5/1/18,2,Harvest,0.0034,0.00048,L,0.00388,7.083333333,
305,5,B,5,HA 89,1,19,5/1/18,2,Harvest,0.0562,0.011,L,0.0672,5.109090909,
311,5,B,11,HA 412 HO,5,17,5/1/18,2,Harvest,0.1012,0.0341,L,0.1353,2.967741935,
317,5,C,5,412 HO/377,2,13,5/1/18,2,Harvest,0.0463,0.0399,L,0.0862,1.160401003,
318,5,C,6,RHA 373,4,21,5/1/18,2,Harvest,0.0227,0.0143,L,0.037,1.587412587,
321,5,C,9,ARG-403,3,24,5/1/18,2,Harvest,0.0048,0.01,L,0.0148,0.48,
326,5,D,2,RHA 373,4,22,5/1/18,2,Harvest,0.025,0.0174,L,0.0424,1.436781609,
329,5,D,5,HA 89,1,21,5/1/18,2,Harvest,0.0413,0.0305,L,0.0718,1.354098361,
335,5,D,11,412 HO/377,2,15,5/1/18,2,Harvest,0.0877,0.0472,L,0.1349,1.858050847,
344,5,E,8,RHA 377,5,25,5/1/18,2,Harvest,0.0265,0.0089,L,0.0354,2.97752809,
346,5,E,10,HA 412 HO,5,19,5/1/18,2,Harvest,0.0929,0.0291,L,0.122,3.192439863,
347,5,E,11,ARG-PAD,4,21,5/1/18,2,Harvest,0.0135,0.0131,L,0.0266,1.030534351,
348,5,E,12,HA 412 HO,6,20,5/1/18,2,Harvest,0.115,0.0608,L,0.1758,1.891447368,
350,5,F,2,SAM 206,6,20,5/1/18,2,Harvest,0.0769,0.0246,R,0.1015,3.12601626,
351,5,F,3,ARG-403,3,25,5/1/18,2,Harvest,0.0051,0.0021,L,0.0072,2.428571429,
353,5,F,5,445/373,4,20,5/1/18,2,Harvest,0.0288,0.0147,L,0.0435,1.959183673,
357,5,F,9,ANN-2298,2,16,5/1/18,2,Harvest,0.0109,0.0043,L,0.0152,2.534883721,
360,5,F,12,HA 412 HO,6,22,5/1/18,2,Harvest,0.0933,0.037,L,0.1303,2.521621622,
364,6,A,4,RHA 377,5,26,5/1/18,2,Harvest,0.0203,0.0156,R,0.0359,1.301282051,
365,6,A,5,412 HO/377,1,17,5/1/18,2,Harvest,0.0797,0.0418,R,0.1215,1.906698565,
371,6,A,11,445/373,4,21,5/1/18,2,Harvest,0.0707,0.0317,R,0.1024,2.230283912,
375,6,B,3,HYB 894,2,20,5/1/18,2,Harvest,0.0893,0.0368,R,0.1261,2.426630435,
377,6,B,5,SAM 227,6,23,5/1/18,2,Harvest,0.0744,0.0543,R,0.1287,1.370165746,
379,6,B,7,HA 445,6,23,5/1/18,2,Harvest,0.0364,0.0225,R,0.0589,1.617777778,
384,6,B,12,ARG-PAD,10,23,5/1/18,2,Harvest,0.0038,0.0037,R,0.0075,1.027027027,
385,6,C,1,445/373,2,24,5/1/18,2,Harvest,0.0278,0.0228,R,0.0506,1.219298246,
386,6,C,2,ARG-422,6,26,5/1/18,2,Harvest,0.0072,0.0045,R,0.0117,1.6,
397,6,D,1,HYB 894,1,22,5/1/18,2,Harvest,0.0863,0.0467,R,0.133,1.847965739,
398,6,D,2,SAM 227,6,26,5/1/18,2,Harvest,0.061,0.0407,R,0.1017,1.498771499,
399,6,D,3,HA 445,6,25,5/1/18,2,Harvest,0.0448,0.0175,R,0.0623,2.56,
408,6,D,12,ARG-PAD,10,26,5/1/18,2,Harvest,0.009,0.0061,R,0.0151,1.475409836,
410,6,E,2,HA 445,6,27,5/1/18,2,Harvest,0.0389,0.0197,R,0.0586,1.974619289,
416,6,E,8,412 HO/377,1,21,5/1/18,2,Harvest,0.0781,0.0394,R,0.1175,1.982233503,
418,6,E,10,ARG-422,6,27,5/1/18,2,Harvest,0.0015,0.0004,R,0.0019,3.75,
419,6,E,11,RHA 377,5,27,5/1/18,2,Harvest,0.0151,0.0171,L,0.0322,0.883040936,
424,6,F,4,SAM 227,3,28,5/1/18,2,Harvest,0.0858,0.0502,R,0.136,1.709163347,
432,6,F,12,HA 445,6,28,5/1/18,2,Harvest,0.0429,0.02,R,0.0629,2.145,
439,7,A,7,HA 89,6,27,5/1/18,2,Harvest,0.0447,0.0299,L,0.0746,1.494983278,
441,7,A,9,ARG-PAD,10,27,5/1/18,2,Harvest,0.0085,0.0062,L,0.0147,1.370967742,
442,7,A,10,SAM 227,4,29,5/1/18,2,Harvest,0.0886,0.0476,L,0.1362,1.861344538,
444,7,A,12,ANN-2298,1,18,5/2/18,3,Harvest,0.0053,0.0063,L,0.0116,0.841269841,
448,7,B,4,RHA 373,3,27,5/1/18,2,Harvest,0.0273,0.014,L,0.0413,1.95,
450,7,B,6,445/373,3,26,5/1/18,2,Harvest,0.0382,0.0192,L,0.0574,1.989583333,
451,7,B,7,RHA 377,6,30,5/1/18,2,Harvest,0.0446,0.0187,L,0.0633,2.385026738,
456,7,B,12,SAM 206,4,30,5/1/18,2,Harvest,0.0432,0.0227,L,0.0659,1.9030837,
457,7,C,1,RHA 373,3,29,5/1/18,2,Harvest,0.0348,0.0264,L,0.0612,1.318181818,
458,7,C,2,HA 89,6,28,5/1/18,2,Harvest,0.0648,0.0258,L,0.0906,2.511627907,
461,7,C,5,HA 445,3,31,5/1/18,2,Harvest,0.0328,0.0163,L,0.0491,2.012269939,
466,7,C,10,HYB 894,2,26,5/1/18,2,Harvest,0.0789,0.0666,L,0.1455,1.184684685,
474,7,D,6,SAM 206,3,31,5/1/18,2,Harvest,0.0524,0.014,L,0.0664,3.742857143,
476,7,D,8,ARG-403,2,29,5/1/18,2,Harvest,0.0033,0.0027,L,0.006,1.222222222,
477,7,D,9,RHA 274,6,23,5/1/18,2,Harvest,0.0197,0.0028,L,0.0225,7.035714286,
478,7,D,10,ARG-PAD,6,28,5/1/18,2,Harvest,0.0071,0.0095,L,0.0166,0.747368421,
481,7,E,1,RHA 377,6,32,5/1/18,2,Harvest,0.0291,0.0254,L,0.0545,1.145669291,
483,7,E,3,RHA 377,6,33,5/1/18,2,Harvest,0.0208,0.0087,L,0.0295,2.390804598,
489,7,E,9,ARG-422,1,32,5/1/18,2,Harvest,0.0013,0.0017,L,0.003,0.764705882,
495,7,F,3,RHA 373,6,32,5/1/18,2,Harvest,0.028,0.0075,L,0.0355,3.733333333,
496,7,F,4,RHA 274,4,25,5/1/18,2,Harvest,0.0223,0.009,L,0.0313,2.477777778,
497,7,F,5,SAM 206,3,32,5/1/18,2,Harvest,0.0956,0.0225,L,0.1181,4.248888889,
500,7,F,8,ARG-403,7,31,5/1/18,2,Harvest,0.0042,0.0037,L,0.0079,1.135135135,
502,7,F,10,HYB 894,6,29,5/1/18,2,Harvest,0.0831,0.0415,L,0.1246,2.002409639,
504,7,F,12,HA 89,5,30,5/1/18,2,Harvest,0.044,0.0342,L,0.0782,1.286549708,
505,8,A,1,ANN-1749,6,19,5/1/18,2,Harvest,0.0123,0.0074,L,0.0197,1.662162162,
510,8,A,6,HYB 894,6,30,5/1/18,2,Harvest,0.0735,0.0596,L,0.1331,1.233221477,
515,8,A,11,SAM 227,1,33,5/1/18,2,Harvest,0.0765,0.0226,L,0.0991,3.384955752,
518,8,B,2,ARG-PAD,9,32,5/1/18,2,Harvest,0.0071,0.0148,L,0.0219,0.47972973,
522,8,B,6,SAM 227,1,34,5/1/18,2,Harvest,0.091,0.0519,L,0.1429,1.753371869,
524,8,B,8,ANN-2298,3,20,5/2/18,3,Harvest,0.0026,0.0025,L,0.0051,1.04,
530,8,C,2,RHA 274,4,27,5/1/18,2,Harvest,0.0225,0.0136,R,0.0361,1.654411765,
531,8,C,3,445/373,5,32,5/1/18,2,Harvest,0.0349,0.0327,L,0.0676,1.067278287,
532,8,C,4,412 HO/377,2,28,5/1/18,2,Harvest,0.0784,0.068,L,0.1464,1.152941176,
538,8,C,10,RHA 274,4,29,5/1/18,2,Harvest,0.0289,0.0205,L,0.0494,1.409756098,
543,8,D,3,HA 412 HO,1,31,5/1/18,2,Harvest,0.0767,0.0426,L,0.1193,1.800469484,
554,8,E,2,RHA 274,4,30,5/1/18,2,Harvest,0.0261,0.0171,L,0.0432,1.526315789,
556,8,E,4,HYB 894,6,33,5/1/18,2,Harvest,0.0589,0.0373,L,0.0962,1.579088472,
564,8,E,12,RHA 274,1,31,5/1/18,2,Harvest,0.0252,0.0162,L,0.0414,1.555555556,
568,8,F,4,412 HO/377,6,31,5/1/18,2,Harvest,0.0684,0.046,L,0.1144,1.486956522,
588,9,A,12,ANN-568,7,31,5/2/18,3,Harvest,0.0068,NA,L,NA,NA,
590,9,B,2,HA 412 HO,5,35,5/1/18,2,Harvest,0.0998,NA,L,NA,NA,