"","Plant","Bench","Row","Column","Osmocote","Salt","Treatment","Bench.1","Tray","Tplant","TRow","TColumn","Accession","Species","Type","Group","Cross","Plate","Accession.","Transplant_Date","Notes_053118","Chlorophyll","SLA.biomass","Aboveground.biomass","Belowground.biomass","RNA.leaf.biomass","X2.RNA.bags..weight.of.2nd","PlantDied","Chlorophyll.1","Tot_AG","Tot_BG","Tot_Biomass","TissueBox.","Date_ground","Date_RNA_extracted","SeqPlate","SeqPlateRow","SeqPlateColumn","GGBC.RIN","My_RIN","Reproductive","SampleDay","MisIDed","leaf.part","Midvein.included.","SampleNotes","X"
"1",1,1,1,"A","High","NoSalt","Control",1,1,4,"A",4,"RHA 373","annuus","cultivated","RHA",2,5,1,"4/30/18","",20.7,0.645,2.3074,1.6587,0.3637,NA,"",20.7,3.5974,1.6587,5.2561,5,"20-Jul","10/30/18",2,"A",1,7.8,"8.5","no",1,"n","half","no","",""
"2",2,1,2,"A","High","NoSalt","Control",2,1,5,"A",5,"HA 89","annuus","cultivated","HA",3,2,1,"4/30/18","",18.2,0.869,NA,1.6233,0.4868,NA,"",18.2,NA,1.6233,NA,4,"19-Jul","10/16/18",1,"A",1,7.8,"8.5","no",1,"n","half","no","",""
"6",6,1,6,"A","High","NoSalt","Control",6,1,12,"A",12,"HA 89","annuus","cultivated","HA",3,2,2,"4/30/18","",19.6,0.8151,4.8672,2.1173,0.4536,NA,"",19.6,6.4974,2.1173,8.6147,4,"19-Jul","10/18/18",1,"A",3,7.9,"8.6","no",1,"n","half","no","",""
"8",8,1,8,"A","High","NoSalt","Control",8,1,15,"B",3,"RHA 274","annuus","cultivated","RHA",3,2,2,"4/30/18","",17.7,0.6166,2.5735,1.5748,0.3797,NA,"",17.7,3.8067,1.5748,5.3815,8,"24-Jul","11/16/18",2,"A",3,7.8,"8.5","no",2,"n","half","no","","tube opened in liquid nitrogen"
"10",10,1,10,"A","High","Salt","HighSalt",10,1,19,"B",7,"RHA 274","annuus","cultivated","RHA",3,2,3,"4/30/18","bud",19.6,0.0972,0.2984,0.1783,0.0755,NA,"",19.6,0.4928,0.1783,0.6711,2,"17-Jul","10/9/18",1,"A",6,7.7,"8.6","yes",2,"n","half","no","",""
"18",19,1,1,"B","High","NoSalt","Control",19,1,34,"C",10,"RHA 377","annuus","cultivated","RHA",1,4,3,"4/30/18","bud",17.8,0.4411,4.9038,1.0036,0.364,NA,"",17.8,5.786,1.0036,6.7896,11,"29-Nov","11/30/18",2,"A",9,7.9,"8.3","yes",2,"n","half","no","",""
"19",20,1,2,"B","Low","NoSalt","LowNut",20,1,36,"C",12,"RHA 377","annuus","cultivated","RHA",1,4,4,"4/30/18","",15.4,0.2281,1.1241,0.3465,0.1739,NA,"",15.4,1.5803,0.3465,1.9268,13,"2/22/19","2/25/19",3,"A",3,7.9,"7.8","yes",2,"n","half","no","",""
"21",22,1,4,"B","Low","Salt","Combo",22,1,40,"D",4,"RHA 373","annuus","cultivated","RHA",2,5,3,"4/30/18","",23.2,0.1301,0.4287,0.2355,0.0767,NA,"",23.2,0.6889,0.2355,0.9244,13,"2/22/19","2/25/19",3,"A",4,8,"8.2","no",1,"n","half","no","",""
"23",24,1,6,"B","High","Salt","HighSalt",24,1,42,"D",6,"HA 89","annuus","cultivated","HA",3,2,3,"4/30/18","",24.9,0.2726,1.6823,0.3978,0.1655,NA,"",24.9,2.2275,0.3978,2.6253,13,"2/22/19","2/25/19",3,"A",5,7.7,"8.1","yes",1,"n","half","no","",""
"29",32,1,14,"B","Low","Salt","Combo",32,1,52,"E",4,"HA 445","annuus","cultivated","HA",2,5,3,"4/30/18","",18.1,0.1641,0.5554,0.2041,0.1036,NA,"",18.1,0.8836,0.2041,1.0877,5,"20-Jul","10/9/18",1,"A",9,7.8,"8.5","no",1,"n","half","no","",""
"30",33,1,15,"B","High","Salt","HighSalt",33,1,53,"E",5,"HA 445","annuus","cultivated","HA",2,5,4,"4/30/18","bud",21,0.1238,0.6688,0.2026,0.0937,NA,"",21,0.9164,0.2026,1.119,5,"20-Jul","10/12/18",2,"B",3,7.9,"8.4","yes",1,"n","half","no","",""
"32",35,1,17,"B","High","Salt","HighSalt",35,1,55,"E",7,"HA 89","annuus","cultivated","HA",3,2,5,"4/30/18","",27.4,0.2398,1.3761,0.3673,0.162,NA,"",27.4,1.8557,0.3673,2.223,3,"18-Jul","30-Nov",2,"B",4,7.7,"8.2","no",1,"n","half","no","",""
"35",39,1,3,"C","Low","Salt","Combo",39,1,60,"E",12,"RHA 373","annuus","cultivated","RHA",2,5,6,"4/30/18","",20.8,0.0918,0.2916,0.2,NA,NA,"",20.8,0.4752,0.2,0.6752,8,"24-Jul","11/16/18",2,"B",6,7.9,"8.5","no",2,"n","whole","yes","whole leaf",""
"36",40,1,4,"C","Low","Salt","Combo",40,1,62,"F",2,"RHA 274","annuus","cultivated","RHA",3,2,4,"4/30/18","bud",16.4,0.0753,0.2814,0.0924,NA,NA,"",16.4,0.432,0.0924,0.5244,11,"29-Nov","30-Nov",3,"A",8,7.8,"8.7","yes",2,"n","whole","yes","whole leaf",""
"38",42,1,6,"C","Low","Salt","Combo",42,1,65,"F",5,"RHA 377","annuus","cultivated","RHA",1,4,5,"4/30/18","bud",16.4,0.0575,0.3394,0.0993,NA,NA,"",16.4,0.4544,0.0993,0.5537,13,"2/22/19","2/25/19",3,"A",9,7.9,"8.4","yes",2,"n","whole","yes","whole leaf",""
"39",43,1,7,"C","Low","NoSalt","LowNut",43,1,66,"F",6,"RHA 377","annuus","cultivated","RHA",1,4,6,"4/30/18","bud",16,0.3667,2.3019,0.6895,0.2209,NA,"",16,3.0353,0.6895,3.7248,5,"20-Jul","10/12/18",1,"A",11,7.5,"8","yes",1,"n","half","no","",""
"44",49,1,13,"C","Low","NoSalt","LowNut",49,9,580,"A",4,"HA 89","annuus","cultivated","HA",3,3,35,"5/1/18","",13.8,0.1913,1.077,0.4686,0.2315,NA,"",13.8,1.4596,0.4686,1.9282,8,"24-Jul","11/16/18",2,"B",10,7.5,"8.4","yes",1,"n","half","no","",""
"50",56,1,2,"D","High","Salt","HighSalt",56,9,587,"A",11,"RHA 373","annuus","cultivated","RHA",2,6,35,"5/1/18","",23.3,0.1108,0.3763,0.1509,0.061,NA,"",23.3,0.5979,0.1509,0.7488,13,"2/22/19","3/8/19",3,"B",1,7.8,"7.8","no",2,"n","half","no","",""
"52",60,1,6,"D","High","NoSalt","Control",60,5,343,"E",7,"HA 412 HO","annuus","cultivated","HA",1,5,18,"5/1/18","",17.1,1.0978,4.5844,1.9297,0.4358,NA,"",17.1,6.78,1.9297,8.7097,4,"19-Jul","10/9/18",1,"B",3,7.2,"8.5","yes",1,"n","half","no","",""
"57",67,1,13,"D","High","Salt","HighSalt",67,7,492,"E",12,"RHA 274","annuus","cultivated","RHA",3,6,24,"5/1/18","1 bud",22.8,0.1693,0.5234,0.2195,0.0339,NA,"",22.8,0.862,0.2195,1.0815,2,"17-Jul","10/9/18",1,"B",5,7.2,"8","yes",1,"n","half","no","",""
"63",73,2,2,"A","High","Salt","HighSalt",2,4,218,"A",2,"HA 412 HO","annuus","cultivated","HA",1,1,10,"4/30/18","bud",22.9,0.364,4.2414,0.6143,0.1803,NA,"",22.9,4.9694,0.6143,5.5837,1,"13-Jul","10/16/18",1,"B",10,7.6,"8.7","yes",2,"n","half","no","",""
"64",74,2,3,"A","High","NoSalt","Control",3,4,219,"A",3,"HA 89","annuus","cultivated","HA",3,6,13,"4/30/18","bud",18.7,0.8892,11.6554,1.6408,0.5504,NA,"",18.7,13.4338,1.6408,15.0746,8,"2-Oct","11/6/18",2,"C",3,7.7,"8.1","yes",2,"n","half","no","",""
"65",75,2,4,"A","Low","Salt","Combo",4,4,220,"A",4,"RHA 274","annuus","cultivated","RHA",3,4,14,"4/30/18","bud",16.1,0.2602,1.3563,0.2623,0.1054,NA,"",16.1,1.8767,0.2623,2.139,2,"17-Jul","10/16/18",1,"B",11,7.2,"7.9","yes",2,"n","half","no","",""
"67",82,2,11,"A","Low","Salt","Combo",11,4,237,"B",9,"HA 89","annuus","cultivated","HA",3,6,15,"4/30/18","bud",16.3,0.0891,0.7561,0.07,0.0542,NA,"",16.3,0.9343,0.07,1.0043,10,"11/9/18","11/19/18",2,"C",4,8,"8.7","yes",2,"n","half","no","",""
"70",85,2,14,"A","Low","NoSalt","LowNut",14,4,241,"C",1,"RHA 373","annuus","cultivated","RHA",2,1,18,"4/30/18","",13.6,0.2643,2.1043,0.3006,0.1391,NA,"",13.6,2.6329,0.3006,2.9335,1,"17-Jul","10/16/18",1,"C",1,7.7,"8.6","no",2,"n","half","no","",""
"71",86,2,15,"A","High","NoSalt","Control",15,4,243,"C",3,"RHA 377","annuus","cultivated","RHA",1,3,16,"4/30/18","bud",19.4,0.7155,9.2968,1.5239,0.4568,NA,"",19.4,10.7278,1.5239,12.2517,7,"23-Jul","11/2/18",2,"C",6,7.9,"8.2","yes",2,"n","half","no","",""
"77",93,2,4,"B","High","Salt","HighSalt",22,4,253,"D",1,"RHA 274","annuus","cultivated","RHA",3,4,15,"4/30/18","bud",18.6,0.2246,1.813,0.2031,0.1319,NA,"",18.6,2.2622,0.2031,2.4653,12,"1/29/19","1/31/19",3,"B",6,7.9,"ok","yes",2,"n","half","no","",""
"78",94,2,5,"B","Low","Salt","Combo",23,4,256,"D",4,"RHA 377","annuus","cultivated","RHA",1,3,17,"4/30/18","bud",15.6,0.1102,1.16,0.1556,0.0529,NA,"",15.6,1.3804,0.1556,1.536,2,"17-Jul","10/16/18",1,"C",5,7.9,"8.8","yes",2,"n","half","no","",""
"79",95,2,6,"B","Low","NoSalt","LowNut",24,4,257,"D",5,"HA 412 HO","annuus","cultivated","HA",1,1,11,"4/30/18","",10.9,0.3148,4.5533,0.8044,0.1743,NA,"",10.9,5.1829,0.8044,5.9873,3,"18-Jul","30-Nov",2,"C",8,7.8,"8.5","no",2,"n","half","no","",""
"80",96,2,7,"B","Low","NoSalt","LowNut",25,4,259,"D",7,"HA 412 HO","annuus","cultivated","HA",1,1,12,"4/30/18","",11.7,0.3426,4.6725,0.8855,0.1553,NA,"",11.7,5.3577,0.8855,6.2432,7,"23-Jul","11/2/18",2,"C",9,7.2,"8.4","no",2,"n","half","no","",""
"84",100,2,11,"B","High","NoSalt","Control",29,4,269,"E",5,"RHA 377","annuus","cultivated","RHA",1,5,20,"4/30/18","buds",16.4,0.7385,8.071,0.8874,0.3272,NA,"",16.4,9.548,0.8874,10.4354,1,"17-Jul","10/16/18",1,"C",6,7.7,"8.5","yes",2,"n","half","no","",""
"88",106,2,17,"B","High","Salt","HighSalt",35,4,277,"F",1,"HA 445","annuus","cultivated","HA",2,4,16,"4/30/18","",17.3,0.1277,1.1609,0.0985,0.0794,NA,"",17.3,1.4163,0.0985,1.5148,1,"11-Jul","10/25/18",1,"C",7,7.9,"8.8","yes",2,"n","half","no","",""
"89",107,2,18,"B","High","NoSalt","Control",36,4,278,"F",2,"RHA 373","annuus","cultivated","RHA",2,1,19,"4/30/18","",20,0.7958,7.7861,1.3085,0.5211,NA,"",20,9.3777,1.3085,10.6862,12,"2/15/19","2/18/19",3,"B",9,7.9,"8.4","no",2,"n","half","no","",""
"90",108,2,1,"C","Low","NoSalt","LowNut",37,4,280,"F",4,"HA 445","annuus","cultivated","HA",2,4,17,"4/30/18","",17,0.3569,4.3243,NA,0.2242,NA,"",17,5.0381,NA,NA,1,"17-Jul","10/16/18",1,"C",8,7.8,"8.6","no",2,"n","half","no","",""
"92",110,2,3,"C","Low","NoSalt","LowNut",39,4,282,"F",6,"HA 445","annuus","cultivated","HA",2,4,18,"4/30/18","",15.1,0.4371,3.6875,0.7432,0.2296,NA,"",15.1,4.5617,0.7432,5.3049,1,"13-Jul","10/16/18",1,"C",9,7.8,"8.7","no",2,"n","half","no","",""
"99",119,2,12,"C","High","Salt","HighSalt",48,6,368,"A",8,"HA 412 HO","annuus","cultivated","HA",1,6,23,"5/1/18","bud",23.1,0.2412,2.3985,0.6323,0.1532,NA,"",23.1,2.8809,0.6323,3.5132,2,"17-Jul","10/16/18",1,"D",2,7.7,"8.6","yes",2,"n","half","no","",""
"100",120,2,13,"C","Low","NoSalt","LowNut",49,6,369,"A",9,"HA 412 HO","annuus","cultivated","HA",1,6,24,"5/1/18","",15.3,0.3742,6.2359,1.4049,0.2089,NA,"",15.3,6.9843,1.4049,8.3892,1,"11-Jul","25-Oct",1,"D",3,7.7,"8.6","no",2,"n","half","no","",""
"103",125,2,18,"C","High","NoSalt","Control",54,6,376,"B",4,"HA 412 HO","annuus","cultivated","HA",1,6,25,"5/1/18","",20.1,1.07,16.3825,2.336,0.5617,NA,"",20.1,18.5225,2.336,20.8585,8,"10/2/18","11/6/18",2,"D",4,7.8,"8.7","no",2,"n","half","no","",""
"107",129,2,4,"D","High","NoSalt","Control",58,6,383,"B",11,"HA 445","annuus","cultivated","HA",2,6,24,"5/1/18","",22.4,0.641,9.1785,0.8883,0.429,NA,"",22.4,10.4605,0.8883,11.3488,1,"17-Jul","10/16/18",1,"D",7,7.5,"8.5","no",2,"n","half","no","",""
"109",131,2,6,"D","Low","NoSalt","LowNut",60,6,388,"C",4,"HA 89","annuus","cultivated","HA",3,1,24,"5/1/18","",14.3,0.2542,3.4679,0.5334,0.2214,NA,"",14.3,3.9763,0.5334,4.5097,7,"23-Jul","10/17/18",1,"D",8,7.4,"8.4","no",2,"n","half","no","",""
"115",141,2,16,"D","Low","Salt","Combo",70,6,403,"D",7,"HA 412 HO","annuus","cultivated","HA",1,6,27,"5/1/18","",25.2,0.1938,2.9887,0.5695,NA,NA,"",25.2,3.3763,0.5695,3.9458,12,"1/29/19","2/22/19",3,"C",2,7.7,"8.2","no",2,"n","whole","yes","whole leaf",""
"123",151,3,8,"A","Low","NoSalt","LowNut",8,8,517,"B",1,"HA 89","annuus","cultivated","HA",3,3,31,"5/1/18","bud",14.8,0.4057,5.9801,NA,0.3017,NA,"",14.8,6.7915,NA,NA,11,"11/20/18","12/3/18",2,"D",7,6.5,"8.4","yes",2,"n","half","no","",""
"126",154,3,11,"A","High","Salt","HighSalt",11,8,521,"B",5,"HA 89","annuus","cultivated","HA",3,3,32,"5/1/18","",23.1,0.112,0.416,NA,0.0773,NA,"",23.1,0.64,NA,NA,2,"17-Jul","10/19/18",1,"E",6,7.7,"8.6","no",2,"n","half","no","",""
"127",155,3,12,"A","High","NoSalt","Control",12,8,523,"B",7,"RHA 274","annuus","cultivated","RHA",3,4,26,"5/1/18","bud",16.4,0.6773,3.9871,1.8657,0.3798,NA,"",16.4,5.3417,1.8657,7.2074,11,"1/9/19","1/14/19",3,"C",5,8.1,"8.5","yes",2,"n","half","no","",""
"131",159,3,16,"A","High","Salt","HighSalt",16,8,534,"C",6,"RHA 274","annuus","cultivated","RHA",3,4,28,"5/1/18","bud",19.5,0.133,0.6453,0.2609,NA,NA,"",19.5,0.9113,0.2609,1.1722,10,"11/9/18","30-Nov",2,"D",9,7.8,"8.2","yes",2,"n","whole","yes","whole leaf",""
"132",160,3,17,"A","High","NoSalt","Control",17,8,535,"C",7,"RHA 373","annuus","cultivated","RHA",2,2,33,"5/1/18","",20.9,0.8524,4.8355,1.876,0.688,NA,"",20.9,6.5403,1.876,8.4163,1,"13-Jul","10/19/18",1,"E",9,7.5,"8.1","no",2,"n","half","no","",""
"134",162,3,1,"B","High","Salt","HighSalt",19,8,537,"C",9,"HA 445","annuus","cultivated","HA",2,3,33,"5/1/18","bud",20.4,0.1856,1.3996,0.179,0.1027,NA,"",20.4,1.7708,0.179,1.9498,7,"23-Jul","11/2/18",3,"C",7,7.7,"8.5","yes",2,"n","half","no","",""
"135",163,3,2,"B","High","NoSalt","Control",20,8,539,"C",11,"RHA 377","annuus","cultivated","RHA",1,2,35,"5/1/18","bud",20,0.8712,11.9179,1.4911,0.4396,NA,"",20,13.6603,1.4911,15.1514,11,"1/24/19","2/11/19",3,"C",8,8.1,"8.6","yes",2,"n","half","no","",""
"138",166,3,5,"B","Low","NoSalt","LowNut",23,8,542,"D",2,"HA 89","annuus","cultivated","HA",3,3,33,"5/1/18","bud",13,0.3187,5.1767,NA,0.2255,NA,"",13,5.8141,NA,NA,11,"30-Nov","2/21/19",3,"C",9,7.9,"8.6","yes",2,"n","half","no","",""
"140",168,3,7,"B","High","NoSalt","Control",25,8,547,"D",7,"HA 89","annuus","cultivated","HA",3,5,34,"5/1/18","",15.7,0.7349,8.8958,NA,0.4132,NA,"",15.7,10.3656,NA,NA,11,"29-Nov","11/30/18",3,"C",10,7.8,"8.5","no",2,"n","half","no","",""
"145",175,3,14,"B","High","NoSalt","Control",32,8,562,"E",10,"HA 445","annuus","cultivated","HA",2,2,35,"5/1/18","",20.5,0.6706,3.1915,0.5528,0.36,NA,"",20.5,4.5327,0.5528,5.0855,9,"10/29/18","11/6/18",2,"E",2,7.9,"8.2","no",2,"n","half","no","",""
