"","Plant","Bench","Row","Column","Osmocote","Salt","Treatment","Bench.1","Tray","Tplant","TRow","TColumn","Accession","Species","Type","Group","Cross","Plate","Accession.","Transplant_Date","Notes_053118","Chlorophyll","SLA.biomass","Aboveground.biomass","Belowground.biomass","RNA.leaf.biomass","X2.RNA.bags..weight.of.2nd","PlantDied","Chlorophyll.1","Tot_AG","Tot_BG","Tot_Biomass","TissueBox.","Date_ground","Date_RNA_extracted","SeqPlate","SeqPlateRow","SeqPlateColumn","GGBC.RIN","My_RIN","Reproductive","SampleDay","MisIDed","leaf.part","Midvein.included.","SampleNotes","X"
"146",176,3,15,"B","Low","NoSalt","LowNut",33,8,563,"E",11,"RHA 373","annuus","cultivated","RHA",2,2,34,"5/1/18","",17.3,0.4092,3.6565,0.9459,0.3099,NA,"",17.3,4.4749,0.9459,5.4208,8,"24-Jul","11/30/18",2,"E",3,7.9,"8.2","no",2,"n","half","no","",""
"149",179,3,18,"B","Low","Salt","Combo",36,8,571,"F",7,"RHA 274","annuus","cultivated","RHA",3,1,32,"5/1/18","bud",20.6,0.1062,0.5878,0.2181,NA,NA,"",20.6,0.8002,0.2181,1.0183,6,"","3/4/19",3,"D",2,7.9,"8.5","yes",2,"n","whole","yes","whole leaf",""
"150",180,3,1,"C","High","Salt","HighSalt",37,8,572,"F",8,"RHA 274","annuus","cultivated","RHA",3,1,33,"5/1/18","bud",14.2,0.0883,0.8153,NA,NA,NA,"",14.2,0.9919,NA,NA,1,"13-Jul","10/19/18",1,"F",1,7.7,"8.8","yes",2,"n","whole","yes","whole leaf",""
"151",181,3,2,"C","Low","NoSalt","LowNut",38,8,573,"F",9,"RHA 274","annuus","cultivated","RHA",3,5,34,"5/1/18","bud",11.2,0.2257,2.8562,NA,0.1568,NA,"",11.2,3.3076,NA,NA,12,"2/15/19","2/18/19",3,"D",3,7.8,"8.1","yes",2,"n","half","no","Eaten",""
"156",188,3,9,"C","Low","NoSalt","LowNut",45,7,437,"A",5,"RHA 274","annuus","cultivated","RHA",3,6,21,"5/1/18","",14.6,0.2394,3.5826,0.9109,0.2154,NA,"",14.6,4.0614,0.9109,4.9723,10,"11/9/18","11/27/18",2,"E",5,7.6,"7.4","no",2,"n","half","no","",""
"157",189,3,10,"C","Low","NoSalt","LowNut",46,7,438,"A",6,"HA 89","annuus","cultivated","HA",3,6,26,"5/1/18","bud",15.5,0.3475,3.2067,0.6302,0.203,NA,"",15.5,3.9017,0.6302,4.5319,6,"","3/4/19",3,"D",7,7.3,"7.1","yes",2,"n","half","no","",""
"158",191,3,12,"C","Low","NoSalt","LowNut",48,7,443,"A",11,"HA 445","annuus","cultivated","HA",2,3,29,"5/1/18","",13.6,0.2642,2.8785,0.744,0.1847,NA,"",13.6,3.4069,0.744,4.1509,1,"13-Jul","10/30/18",1,"F",2,7.6,"8.6","no",2,"n","half","no","",""
"159",192,3,13,"C","High","NoSalt","Control",49,7,445,"B",1,"HA 445","annuus","cultivated","HA",2,3,30,"5/1/18","",19.8,0.5817,4.1971,1.2011,0.4423,NA,"",19.8,5.3605,1.2011,6.5616,6,"","3/4/19",3,"D",8,7.7,"8.2","no",2,"n","half","no","",""
"160",193,3,14,"C","High","Salt","HighSalt",50,7,446,"B",2,"RHA 373","annuus","cultivated","RHA",2,3,26,"5/1/18","",22.3,0.1633,0.7694,0.2242,NA,NA,"",22.3,1.096,0.2242,1.3202,12,"2/15/19","2/18/19",3,"D",9,7.8,"8.3","no",2,"n","whole","yes","whole leaf",""
"161",194,3,15,"C","Low","NoSalt","LowNut",51,7,447,"B",3,"RHA 377","annuus","cultivated","RHA",1,6,29,"5/1/18","bud",17.6,0.2915,1.7798,0.4105,0.2353,NA,"",17.6,2.3628,0.4105,2.7733,8,"24-Jul","12/3/18",2,"E",6,8.1,"8","yes",2,"n","half","no","",""
"163",196,3,17,"C","High","Salt","HighSalt",53,7,452,"B",8,"RHA 377","annuus","cultivated","RHA",1,6,31,"5/1/18","bud",29.3,0.198,1.291,NA,NA,NA,"",29.3,1.687,NA,NA,2,"17-Jul","10/19/18",1,"F",4,7.2,"8.3","yes",2,"n","whole","yes","whole leaf",""
"167",201,3,4,"D","High","NoSalt","Control",58,7,463,"C",7,"HA 445","annuus","cultivated","HA",2,3,32,"5/1/18","",19.5,0.7171,8.6828,NA,0.4489,NA,"",19.5,10.117,NA,NA,6,"","3/8/19",3,"E",1,7.9,"8.1","no",2,"n","half","no","",""
"172",208,3,11,"D","High","NoSalt","Control",65,7,472,"D",4,"RHA 274","annuus","cultivated","RHA",3,6,22,"5/1/18","bud",19.6,0.5082,2.9285,1.9228,0.4219,NA,"",19.6,3.9449,1.9228,5.8677,11,"29-Nov","30-Nov",2,"E",9,7.9,"8.3","yes",2,"n","half","no","",""
"173",211,3,14,"D","Low","Salt","Combo",68,7,480,"D",12,"HA 89","annuus","cultivated","HA",3,5,29,"5/1/18","",22,0.191,1.4817,NA,0.1308,NA,"",22,1.8637,NA,NA,8,"24-Jul","11/16/18",2,"E",10,6.4,"8.1","no",2,"n","half","no","",""
"175",215,3,18,"D","High","Salt","HighSalt",72,7,488,"E",8,"RHA 373","annuus","cultivated","RHA",2,6,31,"5/1/18","",22.7,0.188,1.1303,0.4418,NA,NA,"",22.7,1.5063,0.4418,1.9481,2,"17-Jul","10/19/18",1,"F",6,7.5,"8.1","no",2,"n","whole","yes","whole leaf",""
"178",221,4,6,"A","Low","NoSalt","LowNut",6,3,150,"A",6,"RHA 274","annuus","cultivated","RHA",3,1,10,"4/30/18","bud",13.6,0.2858,1.7373,1.1607,0.1341,NA,"",13.6,2.3089,1.1607,3.4696,4,"19-Jul","10/18/18",1,"F",7,5.6,"8","yes",1,"n","half","no","",""
"180",224,4,9,"A","Low","Salt","Combo",9,3,154,"A",10,"RHA 377","annuus","cultivated","RHA",1,3,11,"4/30/18","bud",21.4,0.2022,1.0691,1.0359,0.0565,NA,"",21.4,1.4735,1.0359,2.5094,13,"2/28/19","3/4/19",3,"E",7,7.9,"8.4","yes",1,"n","half","no","",""
"185",230,4,15,"A","Low","NoSalt","LowNut",15,3,165,"B",9,"HA 445","annuus","cultivated","HA",2,2,10,"4/30/18","",14.1,0.2408,1.9874,0.722,0.1998,NA,"",14.1,2.469,0.722,3.191,9,"10/29/18","11/6/18",2,"F",2,8,"8.8","no",1,"n","half","no","",""
"187",232,4,17,"A","Low","NoSalt","LowNut",17,3,168,"B",12,"RHA 377","annuus","cultivated","RHA",1,3,12,"4/30/18","bud",17.1,0.3157,1.5362,0.3978,0.1938,NA,"",17.1,2.1676,0.3978,2.5654,4,"19-Jul","10/18/18",1,"F",8,7.3,"8.1","yes",1,"n","half","no","",""
"192",239,4,6,"B","High","Salt","HighSalt",24,3,177,"C",9,"RHA 377","annuus","cultivated","RHA",1,3,14,"4/30/18","bud",20.2,0.1449,0.6955,0.2701,NA,NA,"",20.2,0.9853,0.2701,1.2554,8,"24-Jul","11/16/18",2,"F",3,7.8,"8.5","yes",2,"n","whole","yes","whole leaf",""
"193",241,4,8,"B","High","NoSalt","Control",26,3,180,"C",12,"HA 412 HO","annuus","cultivated","HA",1,4,6,"4/30/18","",22.7,1.1833,7.8144,2.5836,0.6382,NA,"",22.7,10.181,2.5836,12.7646,11,"29-Nov","30-Nov",3,"E",11,7.7,"8.7","no",2,"n","half","no","",""
"195",244,4,11,"B","Low","Salt","Combo",29,3,183,"D",3,"RHA 274","annuus","cultivated","RHA",3,1,12,"4/30/18","bud",17.7,0.1998,0.3684,0.4062,NA,NA,"",17.7,0.768,0.4062,1.1742,7,"23-Jul","11/2/18",2,"F",5,7.8,"8.4","yes",2,"n","whole","yes","whole leaf",""
"198",247,4,14,"B","High","Salt","HighSalt",32,3,186,"D",6,"HA 412 HO","annuus","cultivated","HA",1,4,7,"4/30/18","bud",24,0.3578,2.7132,1.4277,0.2456,NA,"",24,3.4288,1.4277,4.8565,9,"11/2/18","12/3/18",2,"F",8,7.8,"5.7","yes",2,"n","half","no","",""
"199",248,4,15,"B","High","NoSalt","Control",33,3,187,"D",7,"HA 412 HO","annuus","cultivated","HA",1,4,8,"4/30/18","",18.1,1.1258,7.8825,4.6364,0.8451,NA,"",18.1,10.1341,4.6364,14.7705,8,"24-Jul","30-Nov",3,"E",12,7.8,"8.6","no",2,"n","half","no","",""
"205",255,4,4,"C","Low","Salt","Combo",40,3,196,"E",4,"HA 445","annuus","cultivated","HA",2,2,12,"4/30/18","bud",16.1,0.0851,0.369,NA,NA,NA,"",16.1,0.5392,NA,NA,12,"1/28/19","1/28/19",3,"F",4,8,"8.5","yes",2,"n","whole","yes","whole leaf",""
"211",262,4,11,"C","Low","Salt","Combo",47,3,206,"F",2,"RHA 274","annuus","cultivated","RHA",3,1,13,"4/30/18","",13.2,0.019,0.0708,0.034,NA,NA,"",13.2,0.1088,0.034,0.1428,8,"24-Jul","30-Nov",2,"F",11,7.9,"8.4","no",1,"n","whole","yes","whole leaf",""
"213",265,4,14,"C","Low","NoSalt","LowNut",50,3,210,"F",6,"HA 412 HO","annuus","cultivated","HA",1,4,9,"4/30/18","",14.1,0.3426,3.3876,0.9921,0.2418,NA,"",14.1,4.0728,0.9921,5.0649,13,"2/28/19","3/4/19",3,"F",8,7.3,"7.1","no",1,"n","half","no","",""
"215",267,4,16,"C","Low","NoSalt","LowNut",52,3,216,"F",12,"RHA 373","annuus","cultivated","RHA",2,1,17,"4/30/18","",17.2,0.3498,1.4338,0.6544,0.2853,NA,"",17.2,2.1334,0.6544,2.7878,8,"24-Jul","11/6/18",2,"F",12,7.7,"8.5","no",1,"n","half","no","",""
"217",270,4,1,"D","High","NoSalt","Control",55,6,411,"E",3,"RHA 274","annuus","cultivated","RHA",3,6,18,"5/1/18","bud",17.9,0.6357,3.6906,1.4922,0.3428,NA,"",17.9,4.962,1.4922,6.4542,4,"19-Jul","10/19/18",1,"G",4,7.6,"8.4","yes",1,"n","half","no","",""
"219",273,4,4,"D","Low","Salt","Combo",58,6,414,"E",6,"HA 412 HO","annuus","cultivated","HA",1,5,28,"5/1/18","",19.7,0.1873,1.4399,0.3577,0.1015,NA,"",19.7,1.8145,0.3577,2.1722,10,"11/9/18","12/3/18",2,"G",1,8.1,"7.4","no",2,"n","half","no","","tube opened in liquid nitrogen"
"221",276,4,7,"D","Low","NoSalt","LowNut",61,6,421,"F",1,"RHA 274","annuus","cultivated","RHA",3,6,19,"5/1/18","1 bud",14.7,0.2409,1.4117,0.4409,0.1451,NA,"",14.7,1.8935,0.4409,2.3344,11,"30-Nov","1/31/19",3,"F",12,7.9,"ok","yes",1,"n","half","no","",""
"223",278,4,9,"D","Low","Salt","Combo",63,6,425,"F",5,"HA 89","annuus","cultivated","HA",3,6,25,"5/1/18","bud",18.8,0.1114,0.5618,0.1248,0.042,NA,"",18.8,0.7846,0.1248,0.9094,13,"2/26/19","2/28/19",3,"G",1,8.1,"8.1","yes",1,"n","half","no","",""
"227",283,4,14,"D","Low","Salt","Combo",68,6,430,"F",10,"RHA 373","annuus","cultivated","RHA",2,4,24,"5/1/18","",18.9,0.1367,0.5156,0.1596,NA,NA,"",18.9,0.789,0.1596,0.9486,2,"17-Jul","10/30/18",1,"G",7,7.7,"8.1","no",2,"n","half","no","",""
"228",284,4,15,"D","Low","Salt","Combo",69,6,431,"F",11,"HA 412 HO","annuus","cultivated","HA",1,6,26,"5/1/18","1 bud",23.3,0.1832,1.8873,0.6077,NA,NA,"",23.3,2.2537,0.6077,2.8614,7,"23-Jul","11/6/18",2,"G",3,7.7,"8.3","yes",2,"n","half","no","",""
"238",295,5,11,"A","High","Salt","HighSalt",11,2,89,"B",5,"HA 412 HO","annuus","cultivated","HA",1,3,3,"4/30/18","",18.4,0.1813,0.7265,0.2368,NA,NA,"",18.4,1.0891,0.2368,1.3259,2,"17-Jul","10/19/18",1,"G",11,7.3,"8.4","yes",1,"n","whole","yes","whole leaf",""
"241",298,5,14,"A","Low","Salt","Combo",14,2,97,"C",1,"RHA 377","annuus","cultivated","RHA",1,4,9,"4/30/18","",20.2,0.1566,0.9148,0.2982,0.1025,NA,"",20.2,1.228,0.2982,1.5262,5,"20-Jul","11/2/18",2,"G",7,7.8,"8.4","yes",1,"n","half","no","",""
"243",300,5,16,"A","Low","Salt","Combo",16,2,99,"C",3,"HA 412 HO","annuus","cultivated","HA",1,4,5,"4/30/18","",18.3,0.3235,2.1883,0.803,0.1633,NA,"",18.3,2.8353,0.803,3.6383,4,"19-Jul","10/23/18",1,"H",3,7.6,"8.4","no",1,"n","half","no","",""
"244",301,5,17,"A","High","Salt","HighSalt",17,2,100,"C",4,"RHA 377","annuus","cultivated","RHA",1,3,10,"4/30/18","1 bud",21,0.1093,0.414,0.1413,0.0667,NA,"",21,0.6326,0.1413,0.7739,2,"17-Jul","10/23/18",1,"H",4,7.9,"8.4","yes",1,"n","half","no","",""
"246",304,5,2,"B","High","Salt","HighSalt",20,2,103,"C",7,"RHA 373","annuus","cultivated","RHA",2,5,8,"4/30/18","",23.2,0.1915,0.5245,0.1527,0.0891,NA,"",23.2,0.9075,0.1527,1.0602,3,"18-Jul","10/23/18",1,"H",5,7.7,"8.4","no",1,"n","half","no","",""
"247",307,5,5,"B","Low","Salt","Combo",23,2,108,"C",12,"RHA 373","annuus","cultivated","RHA",2,5,10,"4/30/18","",22.9,0.1538,0.8081,0.2706,0.098,NA,"",22.9,1.1157,0.2706,1.3863,11,"1/9/19","2/11/19",3,"G",6,7.9,"8.6","no",1,"n","half","no","",""
"248",308,5,6,"B","Low","Salt","Combo",24,2,110,"D",2,"HA 445","annuus","cultivated","HA",2,5,6,"4/30/18","",18.6,0.1297,0.7358,0.3401,0.1373,NA,"",18.6,0.9952,0.3401,1.3353,8,"24-Jul","11/16/18",2,"G",9,6.7,"8.5","no",1,"n","half","no","",""
"249",309,5,7,"B","Low","NoSalt","LowNut",25,2,113,"D",5,"RHA 373","annuus","cultivated","RHA",2,1,11,"4/30/18","",17.1,0.3227,0.8625,0.3893,0.1628,NA,"",17.1,1.5079,0.3893,1.8972,4,"19-Jul","10/30/18",1,"H",6,7.5,"8.1","no",1,"n","half","no","",""
"251",311,5,9,"B","Low","Salt","Combo",27,2,115,"D",7,"HA 89","annuus","cultivated","HA",3,2,7,"4/30/18","",23,0.1928,1.2485,0.3602,0.1426,NA,"",23,1.6341,0.3602,1.9943,4,"19-Jul","10/23/18",1,"H",7,7.3,"7.9","no",1,"n","half","no","",""
"253",313,5,11,"B","Low","Salt","Combo",29,2,121,"E",1,"RHA 373","annuus","cultivated","RHA",2,1,12,"4/30/18","",22.4,0.1469,0.4821,0.2639,NA,NA,"",22.4,0.7759,0.2639,1.0398,10,"11/9/18","11/27/18",2,"G",11,7.6,"8.4","no",1,"n","whole","yes","whole leaf",""
"255",316,5,14,"B","Low","NoSalt","LowNut",32,2,128,"E",8,"RHA 274","annuus","cultivated","RHA",3,2,8,"4/30/18","1 bud",12.6,0.2309,1.4386,0.8196,0.1736,NA,"",12.6,1.9004,0.8196,2.72,8,"24-Jul","11/16/18",2,"G",12,7.5,"8.4","yes",1,"n","half","no","",""
"257",318,5,16,"B","Low","NoSalt","LowNut",34,2,130,"E",10,"RHA 373","annuus","cultivated","RHA",2,1,13,"4/30/18","",15.7,0.326,1.9095,0.9938,0.1788,NA,"",15.7,2.5615,0.9938,3.5553,9,"10/29/18","11/30/18",3,"G",8,7.9,"8.3","no",1,"n","half","no","",""
"259",322,5,2,"C","High","NoSalt","Control",38,2,137,"F",5,"RHA 373","annuus","cultivated","RHA",2,1,14,"4/30/18","",24,0.4547,1.4301,0.7451,0.275,NA,"",24,2.3395,0.7451,3.0846,8,"24-Jul","11/6/18",2,"H",2,7.6,"8.3","no",1,"n","half","no","",""
"264",327,5,7,"C","High","NoSalt","Control",43,5,290,"A",2,"HA 412 HO","annuus","cultivated","HA",1,2,14,"5/1/18","",21.5,1.0549,11.0079,3.242,0.6538,NA,"",21.5,13.1177,3.242,16.3597,4,"19-Jul","10/30/18",2,"H",6,7.3,"8.2","no",1,"n","half","no","",""
"269",332,5,12,"C","High","NoSalt","Control",48,5,299,"A",11,"HA 89","annuus","cultivated","HA",3,1,18,"5/1/18","",19.5,0.8033,6.5943,2.0676,0.5027,NA,"",19.5,8.2009,2.0676,10.2685,8,"24-Jul","11/19/18",2,"H",7,7.7,"8.3","yes",1,"n","half","no","",""
"273",337,5,17,"C","Low","NoSalt","LowNut",53,5,308,"B",8,"HA 412 HO","annuus","cultivated","HA",1,2,16,"5/1/18","",12.7,0.2849,3.9615,1.7828,0.2417,NA,"",12.7,4.5313,1.7828,6.3141,11,"30-Nov","2/21/19",3,"H",2,7,"8.4","no",1,"n","half","no","",""
"275",339,5,1,"D","High","Salt","HighSalt",55,5,310,"B",10,"RHA 377","annuus","cultivated","RHA",1,5,23,"5/1/18","1 bud",22.4,0.1195,0.6382,0.3033,0.0897,NA,"",22.4,0.8772,0.3033,1.1805,9,"10/29/18","11/19/18",2,"H",9,7.6,"8.2","yes",1,"n","half","no","",""
"276",340,5,2,"D","Low","NoSalt","LowNut",56,5,312,"B",12,"RHA 377","annuus","cultivated","RHA",1,5,24,"5/1/18","1 bud",19.6,0.2929,1.3076,0.3878,0.1711,NA,"",19.6,1.8934,0.3878,2.2812,9,"11/2/18","12/3/18",2,"H",10,7.3,"8.2","yes",1,"n","half","no","",""
"283",350,5,12,"D","High","Salt","HighSalt",66,5,325,"D",1,"HA 89","annuus","cultivated","HA",3,1,20,"5/1/18","",23.5,0.2817,1.5115,0.4851,0.1722,NA,"",23.5,2.0749,0.4851,2.56,9,"10/29/18","11/19/18",2,"H",12,7.7,"8.4","no",1,"n","half","no","",""
