"Module","Nut_F","Salt_F","Accession_F","NutxSalt_F","Nut_p","Salt_p","Accession_p","NutxSalt_p","emmean.Control","SE.Control","emmean.LowNut","SE.LowNut","emmean.Salt","SE.Salt","emmean.Combo","SE.Combo","Difference.DE_Nut","Difference_SE.DE_Nut","Difference_p.DE_Nut","Difference.DE_Salt","Difference_SE.DE_Salt","Difference_p.DE_Salt","Difference.DE_Combo","Difference_SE.DE_Combo","Difference_p.DE_Combo","Difference.Nut-Salt","Difference_SE.Nut-Salt","Difference_p.Nut-Salt","Difference.Nut-Combo","Difference_SE.Nut-Combo","Difference_p.Nut-Combo","Difference.Salt-Combo","Difference_SE.Salt-Combo","Difference_p.Salt-Combo"
"MEfloralwhite",174.267680747519,4.06907902476389,60.3713391441577,53.405480951472,3.0068686508436e-21,0.0472540093539495,6.70766123781405e-25,2.44780724565152e-10,-0.0967978415538725,0.0105545682925498,0.112169942290457,0.00986572676629042,-0.0429119746563265,0.0112440249689954,0.0117119775355034,0.0108455963131729,-0.20896778384433,0.0143352467503679,0,-0.053885866897546,0.0151702965410654,0.00364205855902056,-0.108509819089376,0.0155032416588896,5.47405409889734e-09,0.155081916946784,0.0149188253291563,0,0.100457964754954,0.0147813594641588,1.3233799389667e-08,-0.0546239521918299,0.0159055356053765,0.0052604857029922
"MEgreen",2.43490174489631,0.775691262544615,0.957219193012794,3.24695339761706,0.122871328479214,0.381275788738515,0.44955853135519,0.0755747392573859,-0.0439735787057929,0.024737871338013,0.0287138780930647,0.0231233597278212,0.0180237867748224,0.0263538247415345,0.00506416346115709,0.0254199848579959,-0.0726874567988576,0.0335990520767762,0.14304554479636,-0.0619973654806153,0.0355562476446604,0.308760055955309,-0.04903774216695,0.0363366067516422,0.53471908051893,0.0106900913182423,0.0349668476509333,0.99000403078442,0.0236497146319076,0.0346446541904884,0.903394726595938,0.0129596233136654,0.037279506130604,0.985457933086703
"MEgreenyellow",1.57168665642966,2.27177552867081,1.32649699017016,15.5731953042642,0.213856086157274,0.135949669722781,0.262213638125146,0.000177283767809302,0.0479744503942931,0.0227855593145553,-0.01262244980038,0.0212984649095676,-0.0807063808867873,0.0242739817265886,0.0402757555159693,0.0234138404571185,0.0605969001946731,0.0309474159497228,0.213209698648237,0.12868083128108,0.032750149705302,0.00105988371568555,0.00769869487832377,0.0334689228962461,0.995674892999975,0.0680839310864073,0.0322072651404352,0.158087036579494,-0.0528982053163493,0.0319104991776966,0.353225127929101,-0.120982136402757,0.0343374086860471,0.00398705709322544
"MEgrey60",74.8971942371028,41.8251281816306,4.03592538525137,2.13118086555258,6.77153208998891e-13,9.0907934323051e-09,0.00268474323080673,0.14850571891001,-0.0419911950855407,0.0172231913201002,0.13618569994922,0.0160991236114883,-0.125177619316046,0.0183482628451692,-0.00161522872839999,0.0176980976487882,-0.17817689503476,0.023392590825028,2.85265921995403e-10,0.0831864242305055,0.0247552445981004,0.0065949334280383,-0.0403759663571407,0.0252985522260804,0.387115791955198,0.261363319265266,0.0243448879947645,0,0.13780092867762,0.0241205679821205,1.2565638024542e-06,-0.123562390587646,0.0259550248941433,5.35877386342865e-05
"MEhoneydew",4.74476258667896,3.0048070805087,835.626032008814,0.0754965570596706,0.0325306842141269,0.0871273274782299,3.05973989721295e-64,0.784251211635,-0.0181957606323305,0.00434846526267436,-0.00989911204658614,0.00406466365512394,-0.012171657572498,0.00463252031111807,-0.00134770833144873,0.0044683683418972,-0.00829664858574434,0.00590609874302886,0.500387587218182,-0.00602410305983252,0.00625013792178095,0.770297810763075,-0.0168480523008817,0.00638731077803668,0.0487574315114323,0.00227254552591181,0.0061465321845078,0.982611773118471,-0.00855140371513741,0.00608989646789898,0.500735905492731,-0.0108239492410492,0.00655305524083175,0.356431730137083
"MEhoneydew1",0.232654904783498,0.309435605886107,16.0631492629848,1.8575005162846,0.630966970772435,0.57968264841259,9.75082474590939e-11,0.176991649429928,-0.0105378382380031,0.0206762741705506,0.00452074356254539,0.0193268417861818,0.0248326939064958,0.0220269116268423,-0.0124564387169556,0.0212463946130857,-0.0150585818005485,0.0280825784530025,0.949925361142089,-0.0353705321444989,0.0297184310942432,0.634907609523752,0.0019186004789525,0.0303706666333071,0.999908688648894,-0.0203119503439504,0.0292258019710697,0.898694722563723,0.016977182279501,0.028956507971069,0.935923298092108,0.0372891326234514,0.0311587557056557,0.630802748108968
"MEindianred4",255.433456461406,38.9101600132999,59.4140698780894,59.6513944602332,7.35141259678847e-26,2.39683591324399e-08,1.07825664314541e-24,4.00236933051669e-11,0.0853231032910995,0.00968740283623117,-0.13880222586766,0.00905515666848321,0.0725082259669245,0.0103202136133022,0.000557062973257551,0.00995451993607476,0.224125329158759,0.0131574599906293,0,0.012814877324175,0.0139239019223668,0.79405970197191,0.0847660403178419,0.0142294922022644,4.60444408934002e-07,-0.211310451834584,0.0136930916358676,0,-0.139359288840917,0.0135669199940201,0,0.071951162993667,0.0145987335970969,2.82691567755622e-05
"MEivory",12.8580925004777,7.81418904946618,793.228968221801,2.81932994244172,0.00059556070764865,0.00657932139450447,2.07848397277707e-63,0.0972971054651347,-0.0114095921476737,0.00437333633878227,0.0107443703484996,0.0040879115260423,0.00818590649812455,0.00465901604197241,0.0156183631714711,0.00449392520446741,-0.0221539624961733,0.00593987871422917,0.00205769505069275,-0.0195954986457982,0.00628588562736154,0.0135028163375799,-0.0270279553191448,0.00642384304468463,0.000405048084574311,0.00255846385037507,0.00618168731638221,0.975931376309019,-0.00487399282297151,0.00612472767141404,0.856132296750505,-0.00743245667334658,0.00659053548404146,0.673664629794885
"MElavenderblush3",6.17987158848347,0.111436978554286,2419.6774322088,1.09229330947,0.0151473712626415,0.739445625531565,2.3264638212361e-81,0.299320473409045,-0.00151766217110868,0.00249682955023202,0.00228921274517137,0.00233387453108592,-0.00313040871161254,0.00265993009168849,0.00506602968124625,0.00256567626586228,-0.00380687491628005,0.00339120148774359,0.676842041931201,0.00161274654050386,0.00358874410014967,0.969548729776028,-0.00658369185235493,0.00366750688662721,0.283749423821787,0.00541962145678391,0.00352925509638146,0.42165757798088,-0.00277681693607488,0.00349673563899007,0.856897942227014,-0.00819643839285879,0.00376267510058221,0.138713074187832
"MElightcoral",20.5215794709558,6.97020328186006,30.4877461850009,0.000562442327745839,2.18399490979711e-05,0.0100776371475979,8.68507014400338e-17,0.981142235733501,0.026147272160327,0.0160580263835008,-0.051627540996371,0.0150100029024711,0.0705225526232044,0.0171069857718691,-0.00490640500443239,0.0165008048566671,0.077774813156698,0.0218100602649842,0.00348490796423651,-0.0443752804628774,0.0230805292409653,0.227421665152317,0.0310536771647594,0.023587081601809,0.555409946673266,-0.122150093619575,0.0226979336441015,4.79229220018418e-06,-0.0467211359919387,0.0224887890892722,0.1698979504545,0.0754289576276368,0.0241991432823582,0.0135171742561239
"MElightcyan",0.469906463995655,0.036660659128012,606.059132592395,0.543279120474424,0.495143621343924,0.848675005927202,4.019546428484e-59,0.46337652557804,0.00635838437966975,0.00486271177595434,0.00661400629222651,0.00454534798535079,0.00208170657785719,0.00518035897919704,0.00847822988005201,0.00499679451091714,-0.000255621912556762,0.0066045499211399,0.999978980578257,0.00427667780181255,0.00698927493671438,0.927997342696313,-0.00211984550038226,0.00714266976067252,0.990836004310752,0.00453229971436932,0.00687341685615914,0.911909910534084,-0.0018642235878255,0.00681008343862968,0.992772304070381,-0.00639652330219482,0.00732801504972218,0.818831695215338
"MElightcyan1",1.83474246237124,53.7043873149465,2.92680244425138,11.5232247033145,0.179635081541078,2.23997750396371e-10,0.0181396212376458,0.00110131323555106,0.116880409334213,0.020539104124507,0.0303088851649393,0.0191986241123485,-0.0985786192077911,0.021880781213929,-0.0496828989763414,0.0211054422875702,0.0865715241692736,0.0278962736793452,0.0140556814656411,0.215459028542004,0.0295212737859238,1.42944656111865e-09,0.166563308310554,0.0301691822794965,2.73918210291768e-06,0.12888750437273,0.0290319128511556,0.000176301067745799,0.0799917841412807,0.028764405395001,0.0338812954107306,-0.0488957202314497,0.0309520430300765,0.396289276759117
"MElightgreen",59.0223413647195,1.83910004230606,2427.6392151028,0.275538302755388,4.78403441406739e-11,0.179125360538342,2.05843927540917e-81,0.601188855100518,-0.018136435172328,0.00247207794178797,0.00179113131142661,0.0023107383308012,-0.0132724097839041,0.00263356163249115,0.00391546675468182,0.00254024216511603,-0.0199275664837546,0.00335758377788763,5.04297922976349e-07,-0.00486402538842391,0.00355316810788198,0.522614943524391,-0.0220519019270098,0.00363115010191389,2.84448327114717e-07,0.0150635410953307,0.00349426883140527,0.000280408557953415,-0.00212433544325521,0.00346207174639052,0.92744891181079,-0.0171878765385859,0.00372537489289157,9.2901473862983e-05
"MElightpink3",5.18870077859569,1.22669339215277,907.055584103632,3.34560446858178,0.0255836667050127,0.271590530346582,1.49064636138306e-65,0.0713597322443599,-0.0111291868119406,0.00417494922126653,-0.00903325486610476,0.00390247209914089,-0.0221989991535791,0.00444766967127826,-0.00601062853194739,0.00429006782909485,-0.00209593194583587,0.00567042872794315,0.982625809053228,0.0110698123416384,0.00600073977210517,0.260875445410923,-0.00511855827999324,0.00613243904410339,0.837801174653619,0.0131657442874743,0.00590126819626895,0.124281875130797,-0.00302262633415737,0.00584689240465772,0.954783189060737,-0.0161883706216317,0.00629156983487115,0.0571483127180769
"MElightpink4",42.4500301316595,4.34567726641747,0.769136526813744,8.19651793571455,7.4095499041332e-09,0.0405074334938534,0.574956830187404,0.00543839818431049,-0.0894545515162233,0.0218148913193581,0.112366856253985,0.0203911473428076,-0.0658185259140235,0.0232399067296695,0.00989312135373577,0.0224164075978839,-0.201821407770208,0.0296290517269381,1.23847583299863e-08,-0.0236360256021998,0.0313549887738544,0.874754144026177,-0.0993476728699591,0.0320431421269167,0.0141724447442299,0.178185382168009,0.0308352311669405,9.60654165993446e-07,0.102473734900249,0.0305511074754808,0.00671968708706283,-0.0757116472677593,0.0328746303013068,0.106476155267308
"MElightsteelblue",10.218875744352,0.0386150908432733,1046.02373667719,0.181585818023607,0.0020356161952853,0.844744684120304,7.73476303946688e-68,0.671234451419017,-0.000836273483319968,0.00382558403523518,0.0133301672941537,0.00357590815341584,-0.000439382013002169,0.00407548288294632,0.00995609660685215,0.00393106936809222,-0.0141664407774737,0.00519591986988945,0.0389919977902118,-0.000396891470317799,0.00549859005585754,0.999863858995471,-0.0107923700901721,0.00561926856132105,0.228254127020703,0.0137695493071559,0.00540744239098528,0.0609412955889581,0.00337407068730154,0.00535761683640569,0.922151480598628,-0.0103954786198543,0.00576508308035149,0.279960594566789
"MElightsteelblue1",55.2958270803707,13.2467251532409,32.4552507839414,8.02116025045314,1.40164098210626e-10,0.000499190692288813,1.82728868051855e-17,0.00593361893712556,-0.065336778522626,0.0149802597332859,0.0847842567547462,0.0140025764503304,-0.0712513486836021,0.0159588161082817,-0.0045144804251192,0.0153933202410923,-0.150121035277372,0.0203462343232776,9.82040559982522e-10,0.00591457016097607,0.0215314332256055,0.992698261034173,-0.0608222980975068,0.0220039873086992,0.0353890293031811,0.156035605438348,0.0211745162996426,1.02649222455398e-09,0.0892987371798654,0.0209794089011166,0.000340474842717819,-0.0667368682584829,0.0225749692418737,0.0212100375033517
"MElightyellow",24.2682851489874,2.4585884266225,1228.1867963236,0.734614542447053,4.86700589006809e-06,0.121093517081645,2.03870826532358e-70,0.394121977871749,-0.0201252008132374,0.00357835414928059,0.000263247861151842,0.00334481367037471,-0.0120918806299095,0.00381210318481905,0.00268685517938085,0.00367702245065382,-0.0203884486743893,0.00486013148698362,0.000423150903471003,-0.00803332018332795,0.00514324149210885,0.406451141266959,-0.0228120559926183,0.00525612110128146,0.000252564989499882,0.0123551284910613,0.00505798428123887,0.0778117280325393,-0.00242360731822901,0.00501137872289067,0.962506789891581,-0.0147787358092903,0.00539251229917234,0.0376037205072257
"MEmagenta",86.0704993684053,3.50761226954369,0.714134447566016,36.1047552071225,4.42540785047819e-14,0.0649845058963182,0.614744382416606,6.24937607887982e-08,-0.12228026362568,0.0180345126738541,0.141871831671996,0.0168574942595273,-0.0480674729455603,0.0192125821907484,0.00182904189916304,0.0185317900973257,-0.264152095297677,0.0244945299548468,0,-0.07421279068012,0.0259213733477939,0.027293213374819,-0.124109305524843,0.0264902742048129,7.11916508390198e-05,0.189939304617557,0.0254916863504123,6.89635126782662e-10,0.140042789772833,0.0252567994449696,2.48854438744672e-06,-0.0498965148447233,0.0271776708917673,0.264846910638796
"MEmagenta4",20.7597198627774,0.38215942000861,4.67886180401559,7.86128861586196,1.98121076341523e-05,0.538322640378958,0.000900287635998295,0.00642619483116183,0.0869123168491768,0.0228352251017552,-0.0734573598730969,0.021344889270334,0.0158546575811521,0.024326891834885,-0.0165405996353447,0.0234648757115805,0.160369676722274,0.0310148721729266,1.10401104760349e-05,0.0710576592680247,0.0328215353554664,0.142579996018376,0.103452916484522,0.0335418752596016,0.0148382991911642,-0.089312017454249,0.0322774674626461,0.0351280358391773,-0.0569167602377522,0.0319800546377897,0.291087309987026,0.0323952572164969,0.034412254091826,0.782684505426399
"MEmaroon",4.22779074438599,2.81840164457951,1361.70850451159,0.000588472079205759,0.04324691852472,0.0973512076187995,4.45292894527376e-72,0.98071088839158,4.95224640458973e-05,0.00336239286139618,0.00727746787903579,0.00314294704738192,0.00606493078897354,0.00358203464520642,0.0126902085769683,0.00345510632080884,-0.00722794541498989,0.00456681220906152,0.394596522945636,-0.00601540832492765,0.00483283592290054,0.600673053529425,-0.0126406861129224,0.00493890300744428,0.0590623362684921,0.00121253709006224,0.00475272416613957,0.994126767626945,-0.00541274069793255,0.00470893135241741,0.660263944069388,-0.0066252777879948,0.00506706270629291,0.561093088956063
"MEmediumorchid",13.4652363112887,5.29063280418275,1339.11517170746,0.00160054290790376,0.000452238541816269,0.0242230735941784,8.27978077902986e-72,0.96819402345272,-0.0146033209372347,0.00334948743244195,-0.00252886552209921,0.00313088388834641,-0.00768258072056136,0.00356828619416846,0.00513702772438761,0.00344184504201407,-0.0120744554151355,0.00454928401621172,0.0468067825120853,-0.0069207402166733,0.00481428668632367,0.480261657241696,-0.0197403486616223,0.00491994666756914,0.000798554940062757,0.00515371519846215,0.00473448241195036,0.697578199845435,-0.00766589324648682,0.00469085768240798,0.365937405079699,-0.012819608444949,0.00504761446795246,0.061924648220493
"MEmediumpurple2",34.9366112632531,1.52693395023347,3.31527026157981,17.4314759815677,9.38581192803964e-08,0.220429696383166,0.00927411232921485,7.94582546138507e-05,-0.120256510719227,0.0204405705995034,0.0825005174423142,0.0191065213556975,-0.0104164997094219,0.0217758111777593,0.0213684300348149,0.0210041918331809,-0.202757028161541,0.0277624451460543,1.39764733120273e-09,-0.109840011009805,0.029379649538289,0.00199837660741109,-0.141624940754042,0.0300244497800429,6.31630779320824e-05,0.0929170171517361,0.028892636245249,0.0101477020904944,0.0611320874074993,0.0286264121192951,0.151381407321288,-0.0317849297442368,0.0308035548639262,0.731365072839483
"MEmediumpurple3",0.607454320848852,6.77957548674378,10.8064813205023,0.261439884197935,0.438200400615421,0.0111099621168623,7.56019594869824e-08,0.610634707317507,-0.020909172541312,0.0218442960165631,-0.0286710142189523,0.0204186329490616,0.0389247958010954,0.0232712322316146,0.00992724952886535,0.0224466230900535,0.00776184167764029,0.0296689892760987,0.993675275483874,-0.0598339683424073,0.0313972527456185,0.234431310505853,-0.0308364220701773,0.0320863336733675,0.771850653599822,-0.0675958100200476,0.0308767945477722,0.135635942182029,-0.0385982637478176,0.0305922878807114,0.589959069736901,0.02899754627223,0.0329189426261121,0.814752153965196
"MEmidnightblue",25.4390977710586,0.434628674043269,1898.67975813629,0.000431408788077466,3.08529910293053e-06,0.511745622247627,1.93678300482378e-77,0.983483983496428,-0.0141627313601211,0.00280903295156005,-0.000106256835754623,0.00262570204762992,-0.0152073985897798,0.00299252757390059,-0.00190369799673826,0.00288648825594561,-0.0140564745243665,0.00381523709680784,0.0023853494378574,0.00104466722965868,0.00403748042436473,0.993877769712669,-0.0122590333633829,0.00412609170443851,0.020361327017914,0.0151011417540252,0.00397055291951168,0.00161527763596248,0.00179744116098363,0.00393396723132532,0.96807905542694,-0.0133037005930415,0.00423315974555323,0.0125545948168809
"MEnavajowhite1",49.561490900681,8.97356074909683,28.3384569559331,2.19829991620873,7.81312687214536e-10,0.00371063565238635,5.14747902514804e-16,0.142353000061121,0.0549543154953792,0.0156176716951269,-0.0786320207390888,0.0145983878638135,0.0762635719198627,0.0166378657686582,-0.0102950627239053,0.0160483079802114,0.133586336234468,0.0212119691881585,1.1091277718478e-07,-0.0213092564244834,0.0224475984549097,0.778352826686427,0.0652493782192845,0.0229402597744961,0.0286836998573611,-0.154895592658951,0.0220754946682352,5.06995889715256e-09,-0.0683369580151835,0.021872085425023,0.0132343033877022,0.086558634643768,0.0235355370617352,0.00243621607055267
"MEnavajowhite2",62.5893279707077,6.02791845661552,1.0869126913214,18.6586080300546,1.75935265307267e-11,0.016398339162989,0.374650316868722,4.72851145942141e-05,-0.0921915611081741,0.0187217940007014,0.127276708770273,0.0174999203251234,-0.0594986253694357,0.0199447588355525,-0.000151786379797805,0.0192380222820972,-0.219468269878447,0.0254279975429271,0,-0.0326929357387383,0.0269092168338007,0.619394793082268,-0.0920397747283763,0.0274997980623899,0.00686876276193105,0.186775334139709,0.0264631547973466,4.22628376739453e-09,0.127428495150071,0.0262193165336415,3.67403042285108e-05,-0.0593468389896379,0.0282133909053273,0.161407113130169
"MEorange",0.328403733355524,0.55646254927817,17.6186557375108,1.8993058163775,0.56831477620554,0.458020798898424,1.66063593761227e-11,0.172253759913763,-0.0173603816257656,0.0208334612704796,-0.00317695399814298,0.0194737701053798,0.0229930189292269,0.0221943666688124,-0.0169474478053475,0.0214079159358168,-0.0141834276276227,0.0282960704501169,0.95853040074475,-0.0403534005549925,0.0299443593228791,0.535925630057261,-0.000412933820418088,0.0306015533477906,0.99999910876955,-0.0261699729273699,0.029447985088639,0.810729892859869,0.0137704938072046,0.0291766438366751,0.965003485748599,0.0399404667345744,0.0313956337043884,0.583361714849221
"MEorangered3",150.096639310528,2.18279194048267,57.0113076370753,42.2617402122663,1.40975964992872e-19,0.14374819813077,3.64694448719001e-24,7.87949775640589e-09,0.0946803465297174,0.0110623712842924,-0.105952705592823,0.0103403881099641,0.0428680652540739,0.0117849992050061,-0.0141619648134056,0.0113674012892182,0.200633052122541,0.0150249463179328,0,0.0518122812756435,0.0159001721509105,0.008948291804598,0.108842311343123,0.0162491359747803,2.01755319118035e-08,-0.148820770846897,0.0156366021178838,0,-0.0917907407794175,0.0154925224743239,5.26136948786338e-07,0.0570300300674795,0.0166707851486838,0.00548063625503759
